date	commit	sha256	path
1998-03-07	3cf0a9ad18335083a4042d1526b2203c25b6cb95	d187aced421f4a25c91a6eda55fc85e382b1cd32cd6b1cffb58c58813e94c1ec	kcontrol/kcontrol/pics/mini/panel_settings.xpm
1998-03-07	3cf0a9ad18335083a4042d1526b2203c25b6cb95	978bc9183d9d43217f22d334b7d94674fc78713e7d5605b0eb0d23365854d33b	kcontrol/kcontrol/pics/mini/sound_settings.xpm
1998-03-07	3cf0a9ad18335083a4042d1526b2203c25b6cb95	62533fdb66a72e4dedbc5c6c7a74eae1160804152e0b130b82289b6949c707c5	kcontrol/kcontrol/pics/network_settings.xpm
1998-03-07	3cf0a9ad18335083a4042d1526b2203c25b6cb95	80cbb42f2a177e5f89d70d20cd3a7c98e2b67186f208a5fc96e5e5ddafe89a12	kcontrol/kcontrol/pics/panel_settings.xpm
1998-03-07	3cf0a9ad18335083a4042d1526b2203c25b6cb95	a6c342e7cc48b76d3d24c836acc3a34d0f22c8d1e9677fada5adfcfc8d8b47d6	kcontrol/kcontrol/pics/sound_settings.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	c906572559355615529f564043fa720589cea7545dadd21e0fe0b5181fc309a3	kcontrol/kdm/pics/kdm-appear.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	4be15c5fcf304b36bdf24f95c397db709adb038c565ae6236eb74d962f978451	kcontrol/kdm/pics/kdm-backgnd.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	b112bc5b57f89a1ad974ad9f70760a11b52c530eca9403360c449ca8a4255f73	kcontrol/kdm/pics/kdm-font.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	1d9aa9491464d3f23c5b51cc90876349a445694102928addcf93bc2a17e699a5	kcontrol/kdm/pics/kdm-sessions.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	c4fc014d88f85ea2aad242d49d4747ed6ac842e7cd0257a28dd96a40a089e8f3	kcontrol/kdm/pics/kdm-users.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	39bbe54d1de4a0d9d429f820351cec3f82b73380ab3be19828f67be49d2570f2	kcontrol/kdm/pics/kdmconfig.xpm
1999-09-05	e4f0f925469eff45cb124e9452fb040e607e4b3a	f9e10c32fcd1e164881f29542b29c28306ef4f9ffb39e2bb96b57a6872beefda	kcontrol/kdm/pics/large-kdmconfig.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	39bbe54d1de4a0d9d429f820351cec3f82b73380ab3be19828f67be49d2570f2	kcontrol/kdm/pics/mini-kdmconfig.xpm
1997-12-02	02679f8dd18f274fdbe2eb1f2476df0c80b13f8e	b13f01b21ac085e925ab23b86e777ee76dd61518f0126ddd5368e53c5ee0d364	kcontrol/kdm/pics/monitor.xpm
1998-12-29	a3a37fafb0508f474b0a68ae76cf3a75717615dc	a71f7c71c6358737fc6e51f5f591fea1684deedd92a23258d8d5b9af2c6a0b6a	kcontrol/kpanel/kcmkpanel.xpm
1998-12-29	a3a37fafb0508f474b0a68ae76cf3a75717615dc	715e8a8fbf9f0cc8098d5c4f401a8a926dfe86986ea75bc5bec58d392485b188	kcontrol/kpanel/mini-kcmkpanel.xpm
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	3b9e27655c0517b2dc87cdb760c00caa88c34d739061c8e24e710b7fc41a8779	kcontrol/krdb/kcs/AtlasGreen.kcsrc
1998-05-01	7151e9ad1a96063d1f7f9cc4c7e636327fd45e2f	30f9129597ccc2267a3cb738db82ede3aae171859e3a35e2a0c3d7cc940c6896	kcontrol/krdb/kcs/BeOS.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	322f79099f41153d5d44c724c0b13cc466568d189c8ff1d09a508bea3f6d9a03	kcontrol/krdb/kcs/BlueSlate.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	d9a1a2037af9eff7138ce87a5ced3793cefae4b8bbbba85ef473eea3ab2dabdd	kcontrol/krdb/kcs/CDE.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	e99bc91722d8e9773d715b4d0ac1e1685f682ae04ca6a0148e09e8b0955ec628	kcontrol/krdb/kcs/DesertRed.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	e274705c3c65929a0e544344259fdba47a7ad254aab4d2b0858e5d6d50887a5f	kcontrol/krdb/kcs/DigitalCDE.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	d2d28bb5efad39a110f1ea817b82faa7827c6d26b9bb91ae656073de73a90a8c	kcontrol/krdb/kcs/PaleGray.kcsrc
1998-05-01	988d31893d2df53b016ad206dcff75019f414559	08654346fac05917215b8f65bdcd6baa2516d19cacbf479be68ebd9d0dd06f92	kcontrol/krdb/kcs/Pumpkin.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	f5f9831e5ba5c7b65657b507c0718346158309c32acd5bebdeb00526f6353fab	kcontrol/krdb/kcs/SolarisCDE.kcsrc
1998-05-01	7151e9ad1a96063d1f7f9cc4c7e636327fd45e2f	9de11500ba001901c96a30a364bb18cc45551009a0f13af5f72ef53f27ab339d	kcontrol/krdb/kcs/Storm.kcsrc
1998-03-22	2f8b9c0aa60181331f96f7178e896994e2947803	6231b8a2234e805c6b0f2188beb16ddb9579597658b06319a60218a7e6b87261	kcontrol/krdb/kcs/Windows95.kcsrc
1998-11-25	652db80f78da53fae259182a08fb5fafc6b0ebd5	e0f10eaca6de7773e1e7bf9fece8993d1e7405a7d403b8daef1860df0aee22b1	kcontrol/kwm/buttons.xpm
1997-11-21	83c193b45271d95820500c9197573891cf4eefab	8e77f7df0e186c8dbd69056a19a932870ca8a2b33dd40e9d3a1a8cd35e24816e	kcontrol/kwm/kcmkwm.xpm
1997-11-16	c147bb4727a4d79fada40a8b7c2e8db8e79fac54	2181ad10fe92f6f4dd73f57b8afe9fbccb14462f8b0886190f3744b807f2c080	kcontrol/kwm/mini-buttons.xpm
1998-11-25	652db80f78da53fae259182a08fb5fafc6b0ebd5	6ec912251194aef59160945c37ea3f8251a4edf132c8ce66103a32f92423e8e1	kcontrol/kwm/mini-kcmkwm.xpm
1997-11-16	c147bb4727a4d79fada40a8b7c2e8db8e79fac54	2181ad10fe92f6f4dd73f57b8afe9fbccb14462f8b0886190f3744b807f2c080	kcontrol/kwm/mini-titlebar.xpm
1997-11-16	c147bb4727a4d79fada40a8b7c2e8db8e79fac54	32c17f2eab6645372068b63e2d54cedf9e6ce91e2518885d1824b4ab71fa74de	kcontrol/kwm/mini-windows.xpm
1998-10-06	2f7b181844a47b983f8fd5ba10e1d3bf5a1bbbe5	c80185310d1eaf5d260b41a9f26b67486aee861ae855590d6203fefac5b8c15b	kcontrol/kwm/mini-winprops.xpm
1999-09-05	e4f0f925469eff45cb124e9452fb040e607e4b3a	f9e241e3cf8cfa4bdc05506b0453619ba1ed3a45c81fee68eda3f7ea64edeade	kcontrol/kwm/pics/large/buttons.xpm
1999-09-05	e4f0f925469eff45cb124e9452fb040e607e4b3a	0408f22b27c3a1907540444204fa00f717c0621d07b6103c7c379123caf4856e	kcontrol/kwm/pics/large/properties.xpm
1999-09-05	e4f0f925469eff45cb124e9452fb040e607e4b3a	b52602d0512c8be9035da815fd0d97aff05dbf62c82c76b8307ee52519c4e14a	kcontrol/kwm/pics/large/titlebar.xpm
1998-11-25	652db80f78da53fae259182a08fb5fafc6b0ebd5	4f97188f122ab27b6ef420384374fe512d89430eade8377c0ead0c8520883515	kcontrol/kwm/properties.xpm
1998-11-25	652db80f78da53fae259182a08fb5fafc6b0ebd5	831e5b3d9d55433ed54a77dccac18d834767a5687f788c2103f23de7c8e2803c	kcontrol/kwm/titlebar.xpm
1999-09-05	e4f0f925469eff45cb124e9452fb040e607e4b3a	b9fe8a643fc2ad6b0f3804c3ba5c5f79f72188ada0f0b8dfbfd258906ae2fb0c	kcontrol/locale/large-locale.xpm
1998-04-16	d617aa528433eac8cecb35840a7916e7e3e7eb45	2390ccd03068840ea5bd0356e185775bc8903c84fdfef6278a07632645fce390	kcontrol/locale/locale.xpm
1998-04-16	d617aa528433eac8cecb35840a7916e7e3e7eb45	53bc0d9d530e0e27d4e9358e47cd4f93cf1f8d4d5b4fa262a17199cb8847bba8	kcontrol/locale/mini-locale.xpm
1998-01-15	ec5a7d0904e3e9f440ef387d115ba34fa492aed1	b4a2cb08f90de49e08397a0a280528043a822f64fb947956003265d837811760	kcontrol/locale/pics/flag_C.gif
1998-11-29	3a811089a32ebe3461af14031a5bb986d44a37e0	396573b1562d59e2e11f776647a87efa37543ea804953c29da0e7522d25a0238	kcontrol/locale/pics/flag_br.gif
1998-06-12	301823611b7d0b4c5a2b587274b6e47977f95dd7	e3766672b9dafc7df239cf3d7dae36c78073aa919475a8f3fc2a63ced72aed6f	kcontrol/locale/pics/flag_ca.gif
1998-01-15	ec5a7d0904e3e9f440ef387d115ba34fa492aed1	387d771e7daafd57f6e66be2d72eac47427eaa24bb741686d095878e3de6d81a	kcontrol/locale/pics/flag_cs.gif
1998-01-15	ec5a7d0904e3e9f440ef387d115ba34fa492aed1	317a51f1bc09a9cf2ce9c20af85d32111c946f94571aad4cbba395d07df7dd13	kcontrol/locale/pics/flag_da.gif
